parameter,variableNames
temperature,"""sea_water_temperature,temperature1,temperature2,temperature3,pressure_temp,hpies_temperature"""
conductivity,"""sea_water_electrical_conductivity"""
pressure,"""sea_water_pressure,int_ctd_pressure,bin_depths"""
density,"""sea_water_density"""
oxygen,"""dissolved_oxygen,corrected_dissolved_oxygen"""
salinity,"""sea_water_practical_salinity"""
chlorophyll,"""fluorometric_chlorophyll_a"""
cdom,"""fluorometric_cdom"""
backscatter,"""optical_backscatter"""
nitrate,"""nitrate_concentration"""
par,"""par_counts_output"""
pco2,"""pco2_seawater"""
ph,"""ph_seawater"""
resistivity,"""resistivity_5,resistivity_x1,resistivity_x5"""
spectral_irradiance_412nm,"""spkir_downwelling_vector_412nm"""
spectral_irradiance_443nm,"""spkir_downwelling_vector_443nm"""
spectral_irradiance_490nm,"""spkir_downwelling_vector_490nm"""
spectral_irradiance_510nm,"""spkir_downwelling_vector_510nm"""
spectral_irradiance_555nm,"""spkir_downwelling_vector_555nm"""
spectral_irradiance_620nm,"""spkir_downwelling_vector_620nm"""
spectral_irradiance_683nm,"""spkir_downwelling_vector_683nm"""
velocity_east,"""velpt_d_eastward_velocity,eastward_seawater_velocity"""
velocity_north,"""velpt_d_northward_velocity,northward_seawater_velocity"""
velocity_up,"""velpt_d_upward_velocity,upward_seawater_velocity"""
percent_good_beam,"""percent_good_beam1,percent_good_beam2,percent_good_beam3,percent_good_beam4"""
vent_temperature,"""vent_fluid_temperature"""
seafloor_pressure,"""seafloor_pressure,hpies_pressure"""
